"","shop_id","aov_per_shop"
"1","1",158
"2","10",148
"3","100",111
"4","11",184
"5","12",201
"6","13",160
"7","14",116
"8","15",153
"9","16",156
"10","17",176
"11","18",156
"12","19",163
"13","2",94
"14","20",127
"15","21",142
"16","22",146
"17","23",156
"18","24",140
"19","25",130
"20","26",176
"21","27",169
"22","28",164
"23","29",163
"24","3",148
"25","30",153
"26","31",129
"27","32",101
"28","33",173
"29","34",122
"30","35",164
"31","36",130
"32","37",142
"33","38",190
"34","39",134
"35","4",128
"36","40",161
"37","41",118
"38","42",352
"39","43",181
"40","44",144
"41","45",142
"42","46",166
"43","47",145
"44","48",117
"45","49",129
"46","5",142
"47","50",193
"48","51",187
"49","52",146
"50","53",112
"51","54",133
"52","55",171
"53","56",117
"54","57",147
"55","58",138
"56","59",178
"57","6",187
"58","60",177
"59","61",158
"60","62",160
"61","63",136
"62","64",133
"63","65",154
"64","66",161
"65","67",131
"66","68",136
"67","69",131
"68","7",112
"69","70",173
"70","71",164
"71","72",160
"72","73",165
"73","74",153
"74","75",128
"75","76",155
"76","77",156
"77","78",257.25
"78","79",181
"79","8",132
"80","80",145
"81","81",177
"82","82",177
"83","83",129
"84","84",153
"85","85",172
"86","86",130
"87","87",149
"88","88",176
"89","89",196
"90","9",118
"91","90",178
"92","91",160
"93","92",90
"94","93",114
"95","94",134
"96","95",168
"97","96",153
"98","97",162
"99","98",133
"100","99",195
